Title,Price,Area,Location,type
"Xưởng Tân Phước Khánh 3200m2 giấy tờ đầy đủ 200 triệu/tháng điện hạ bình, đường cont SX nhiều ngành",200 triệu/tháng,3.200 m²,"Tân Uyên, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê xưởng khuôn viên 1800m2. Đường xe công. Điện 3 pha. Tân Định, Bến Cát, Bình Dương",50 triệu/tháng,1.800 m²,"Bến Cát, Bình Dương",cho-thue-kho-nha-xuong-dat
"Công ty Hoa Phượng cho thuê kho, xưởng tại các KCN Nam Đình Vũ, Deep C, gần cảng Hải Phòng",Giá thỏa thuận,2.000 m²,"Hải An, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Công Ty Hoa Phượng cho thuê kho xưởng trong, ngoài các KCN Nhơn Trạch, diện tích (200 - 30.000m2)",Giá thỏa thuận,10.000 m²,"Nhơn Trạch, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Công ty Hoa Phượng cho thuê kho, xưởng tại các KCN Nam Đình Vũ, Deep C, gần cảng Hải Phòng",Giá thỏa thuận,20.000 m²,"Hải An, Hải Phòng",cho-thue-kho-nha-xuong-dat
"CT Hoa Phượng cho thuê KX các KCN tại Huyện Long Thành, có kho tự quản và dịch vụ (550m2-25.000m2)",50 nghìn/m²,550 m²,"Long Thành, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Cty Hoa Phượng cho thuê kho, xưởng KCN Tân Kim, Có kho tự quản và kho dịch vụ (300m2 đến 45.000m2)",50 nghìn/m²,300 m²,"Cần Giuộc, Long An",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 2700m2 ngã ba Gò Đen, Bến Lức. Đường Cont 24/24, Palang 5t, trạm hạ thế. Giá 150 tr",150 triệu/tháng,3.000 m²,"Bến Lức, Long An",cho-thue-kho-nha-xuong-dat
"Cty Hoa Phượng cho thuê kho, xưởng KCN Vĩnh Lộc, Tp. HCM (500m2 đến 15.000m2)",Giá thỏa thuận,5.000 m²,"Bình Chánh, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng 1100m2 ở KCN Long Hậu. Kho cao 12m, có PCCC tự động, trạm hạ thế",120 triệu/tháng,1.100 m²,"Cần Giuộc, Long An",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 1600m2 gần ngã tư Gò Mây. Kho cao 10m, đường Cont, PCCC tự động thẩm duyệt. Giá 100 tr",100 triệu/tháng,1.600 m²,"Bình Tân, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Kho mới đẹp đường xe tải 12m Bình Lợi P13 diện tích 6x22m, lửng 80m2, DT sử dụng 212m2 giá 19 triệu",19 triệu/tháng,212 m²,"Bình Thạnh, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"CT Hoa Phượng cho thuê kho, xưởng KCN Cát Lái, Q2, Có kho tự quản và kho dịch vụ (500 đến 60.000m2)",80 nghìn/m²,1.200 m²,"Quận 2, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê xưởng đường TX 52 diện tích 1200m2 giá 45tr/tháng LH 0936 887 *** Quang Hạnh,45 triệu/tháng,1.700 m²,"Quận 12, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Xưởng Tân Uyên 1700m2 70 triệu/tháng. PCCC vách tường VP trong xưởng. SX đa ngành nghề gỗ trắng,70 triệu/tháng,3.000 m²,"Tân Uyên, Bình Dương",cho-thue-kho-nha-xuong-dat
"CT Hoa Phượng cho thuê kho, xưởng Các KCN Mỹ Xuân, KCN Phú Mỹ 1 &2&3, BR - VT (500m2 đến 30.000m2)",40 nghìn/m²,2.000 m²,"Phú Mỹ, Bà Rịa Vũng Tàu",cho-thue-kho-nha-xuong-dat
"Cty Hoa Phượng cho thuê kho, xưởng Quận Tân Bình (Gần sân bay): 200m2 đến 3000m2",Giá thỏa thuận,500 m²,"Tân Bình, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Công ty Hoa Phượng cho thuê kho xưởng các KCN tại Hải Phòng, có kho dịch vụ (600m2 - 60.000m2)",Giá thỏa thuận,1.200 m²,"Hải An, Hải Phòng",cho-thue-kho-nha-xuong-dat
"CT Hoa Phượng cho thuê KX tại TX Phú Mỹ, Tỉnh BR - VT, có kho full dịch vụ, QL (500m2 đến 40.000m2)",35 nghìn/m²,5.000 m²,"Phú Mỹ, Bà Rịa Vũng Tàu",cho-thue-kho-nha-xuong-dat
Cho thuê nhà xưởng rộng 1200m2 đường ô tô đỗ cực rộng,35 triệu/tháng,1.000 m²,"Thủy Nguyên, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Công ty Hoa Phượng cho thuê kho, xưởng KCN Tân Bình (300m2 đến 15.000m2)",Giá thỏa thuận,2.500 m²,"Tân Phú, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Công ty Hoa Phượng cho thuê kho, xưởng KCN Nhơn Trạch 1 & 2; 3; 5; 6, gọi ngay 0947 404 ***",Giá thỏa thuận,400 m²,"Nhơn Trạch, Đồng Nai",cho-thue-kho-nha-xuong-dat
Xưởng trong KCN Thuận An 2500m2 PCCC tự động SX đa ngành nghề KCN cho phép. Bình điện lớn đường con,370 triệu/tháng,280 m²,"Thuận An, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê Kho tại Định Hoà, Thủ Dầu Một, Bình Dương",20 triệu/tháng,5.670 m²,"Thủ Dầu Một, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng MT Phạm Hữu Lầu, Phường Phú Thuận, Quận 7",20 triệu/tháng,2.000 m²,"Quận 7, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng KCN Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè",120 nghìn/m²,2.400 m²,"Nhà Bè, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng KCN Hải Sơn, huyện Đức Hoà, tỉnh Long An",156 triệu/tháng,5.600 m²,"Đức Hòa, Long An",cho-thue-kho-nha-xuong-dat
"Cho thuê xưởng 2400m2 thuộc KCN Nhơn Trạch 3, Đồng Nai",236 triệu/tháng,600 m²,"Nhơn Trạch, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Cho thuê xưởng 2880m2 - 5600m2 KCN Sonadezi Châu Đức, BRVT",Giá thỏa thuận,3.600 m²,"Châu Đức, Bà Rịa Vũng Tàu",cho-thue-kho-nha-xuong-dat
"Cho thuê xưởng 600m2, 20 triệu/th đường Nguyễn Xiển, Thủ Đức",20 triệu/tháng,500 m²,"Quận 9, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 3600m2-15000m2 phường Long Bình, TP Biên Hòa",Giá thỏa thuận,,"Biên Hòa, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng 500m2, 750 và 1500m2 ở Quận 8",35 triệu/tháng,,"Quận 8, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê xưởng 2000m2 giá chỉ 110 triệu/tháng - Trảng Dài - Biên Hòa - Đồng Nai,110 triệu/tháng,2.000 m²,"Biên Hòa, Đồng Nai",cho-thue-kho-nha-xuong-dat
Cho thuê nhà xưởng 4000m2 với 130tr/th công ty in ấn mới hết hạn hợp đồng tại Hiệp Thành - Q12,130 triệu/tháng,4.000 m²,"Quận 12, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê xưởng 10.000m2 giá 250 triệu/tháng-Hố Nai 3-Trảng Bom-Đồng Nai,250 triệu/tháng,10.000 m²,"Trảng Bom, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Cho thuê đất trồng cây ăn trái, cafe, hoa màu nuôi cá tầm - cá bóp - cá cam - trồng dâu tằm rô men","2,58 triệu/tháng",7.751 m²,"Đam Rông, Lâm Đồng",cho-thue-kho-nha-xuong-dat
"Cho thuê đất KCN Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè",600 triệu/tháng,5.000 m²,"Nhà Bè, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê KCN Hải Sơn, đường số 9, xã Đức Hoà Hạ, huyện Đức Hoà, tỉnh Long An",144 triệu/tháng,2.000 m²,"Đức Hòa, Long An",cho-thue-kho-nha-xuong-dat
Cho thuê kho xưởng MT Đường 25; Phường Tân Phong; Quận 7,160 triệu/tháng,1.600 m²,"Quận 7, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng KCN Long Hậu 3, xã Long Hậu, huyện Cần Giuộc, tỉnh Long An",120 triệu/tháng,1.000 m²,"Cần Giuộc, Long An",cho-thue-kho-nha-xuong-dat
Cho thuê xưởng 13.000m2 giá 400 triệu/tháng -Phước Tân-Biên Hoà-Đồng Nai,400 triệu/tháng,13.000 m²,"Biên Hòa, Đồng Nai",cho-thue-kho-nha-xuong-dat
Cho thuê kho 8500m2 giá 595 triệu/tháng-KCN Biên Hoà 2-Biên Hoà-Đồng Nai,595 triệu/tháng,8.500 m²,"Biên Hòa, Đồng Nai",cho-thue-kho-nha-xuong-dat
Cho thuê nhà xưởng 6.000m2 giá 575 triệu-KCN Tam Phước-TP Biên Hoà-Đồng Nai,575 triệu/tháng,6.000 m²,"Biên Hòa, Đồng Nai",cho-thue-kho-nha-xuong-dat
Chính chủ. Cho thuê kho mặt tiền đường Phạm Hữu Lầu. 800m2 giá 60tr,60 triệu/tháng,800 m²,"Nhà Bè, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng mặt bằng kinh doanh 360m2, 500m2, 1000m2 và 1500m2 ở Nhà Bè",23 triệu/tháng,360 m²,"Nhà Bè, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng 600m2 ,1000 & 2400m2 Quận 7",66 triệu/tháng,600 m²,"Quận 7, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng 318m2, 550m2 và 1000m2 ở Quận 8",25 triệu/tháng,318 m²,"Quận 8, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng 500m2, 650m2 và 1000m2 ở Bình Chánh",52 triệu/tháng,650 m²,"Bình Chánh, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng 240m2, 360m2 và 580m2 ở Nhà Bè",23 triệu/tháng,360 m²,"Nhà Bè, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê kho riêng - chung tại quận Hoàng Mai và quận Hai Bà Trưng Hà Nội,120 nghìn/m²,8.000 m²,"Hoàng Mai, Hà Nội",cho-thue-kho-nha-xuong-dat
Cho thuê kho riêng và chung tại cảng Hà Nội,Giá thỏa thuận,2.800 m²,"Hai Bà Trưng, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng gần ngã tư Ga Thạnh Lộc, Thạnh Xuân, An Phú Đông Quận 12 giáp Gò Vấp",60 triệu/tháng,800 m²,"Quận 12, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê đất trồng cây ăn trái, cafe hoa màu, nuôi cá tầm cá hồi - cá bóp - cá cam - trồng dâu tằm","4,5 triệu/tháng",13.720 m²,"Đam Rông, Lâm Đồng",cho-thue-kho-nha-xuong-dat
Cho thuê nhà xưởng trong khu công nghiệp Bà Rịa Vũng Tàu,85 nghìn/m²,5.700 m²,"Châu Đức, Bà Rịa Vũng Tàu",cho-thue-kho-nha-xuong-dat
Cho thuê kho xưởng Dĩ An Bình Dương,150 triệu/tháng,2.000 m²,"Dĩ An, Bình Dương",cho-thue-kho-nha-xuong-dat
Cho thuê nhà xưởng khu vực Tân Uyên Bình Dương,"55,65 nghìn/m²",9.000 m²,"Tân Uyên, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng khu vực Hớn Quản, Bình Phước","48,97 nghìn/m²",50.000 m²,"Hớn Quản, Bình Phước",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng trong khu công nghiệp Bàu Bàng, Bình Dương","89,04 nghìn/m²",11.000 m²,"Bàu Bàng, Bình Dương",cho-thue-kho-nha-xuong-dat
Cho thuê kho xưởng Trong khu công nghệ Cao Thủ Đức TP HCM,Giá thỏa thuận,1.200 m²,"Thủ Đức, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê kho xưởng trong khu công nghiệp TP Dĩ An Bình Dương,"97,06 nghìn/m²",3.150 m²,"Dĩ An, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng khu vực Dĩ An, Bình Dương",250 triệu/tháng,5.600 m²,"Dĩ An, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng Sóng Thần, gần khu công nghiệp Bình Chiểu Thủ Đức",75 nghìn/m²,4.000 m²,"Thuận An, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng trong KCN Đồng Xoài, Bình Phước",59 nghìn/m²,10.000 m²,"Đồng Xoài, Bình Phước",cho-thue-kho-nha-xuong-dat
"Cho thuê 8000m2-mặt bằng mới đẹp trước Coopmart thuê. Phù hợp kinh doanh: Siêu thị, rạp chiếu phim","1,24 tỷ/tháng",8.000 m²,"Tân Bình, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng 800m2 tại Hiệp Thành, Q12. Đường xe container ra vào thoải mái. Giá 40tr/th",40 triệu/tháng,800 m²,"Quận 12, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê gấp nhà xưởng 550m2 tại Thạnh Lộc - Q12. Giá 28tr,28 triệu/tháng,550 m²,"Quận 12, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Kho xưởng cho thuê giá tốt tại Q12, 200m2 - 300m2 - 500m2 - 800m2 - 1.000m2 - 1.500m2 - 3.000m2",15 triệu/tháng,300 m²,"Quận 12, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê nhà xưởng 850m2 tại An Phú Đông Q12. Đường xe tải lớn lưu thông,45 triệu/tháng,850 m²,"Quận 12, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Hiện tại tôi còn rất nhiều kho xưởng diện tích khác nhau cần cho thuê lại tại các phường trong Q12,80 triệu/tháng,1.700 m²,"Quận 12, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê nhà xưởng pháp lý hoàn công đầy đủ,62 nghìn/m²,30.500 m²,"Tân Uyên, Bình Dương",cho-thue-kho-nha-xuong-dat
Cho Thuê Kho Phú Tân Dt 300m - Thủ Dầu Một,17 triệu/tháng,300 m²,"Thủ Dầu Một, Bình Dương",cho-thue-kho-nha-xuong-dat
Cho thuê kho giá tốt tại Q7 - Phường Phú Thuận - Đường Đào Trí - Chỉ 130j/m2 - Vào khai thác ngay,13 triệu/m²,2.040 m²,"Quận 7, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cần cho thuê xưởng may mặc diện tích 2.700 m2 tại An Lão, Hải Phòng PCCC đầy đủ",Giá thỏa thuận,2.700 m²,"An Lão, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Cho thuê 3950m2 nhà xưởng trong khu CN tại Thuỷ Nguyên phù hợp làm EPE FDI, khuôn viên độc lập",Giá thỏa thuận,3.950 m²,"Thủy Nguyên, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Cần cho thuê nhà kho xưởng 2.700 m2 tại An Lão, Hải Phòng xe công ra vào tận xưởng có hệ thống PCCC",Giá thỏa thuận,2.700 m²,"An Lão, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng tại An Lão tổng diện tích 1500m2 xưởng 960 m2 phù hợp sản xuất, có điện 3 pha",Giá thỏa thuận,1.500 m²,"An Lão, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Cho thuê kho nhà xưởng diện tích 4000m2 gần cảng Đình vũ - Hải Phòng có chia lẻ từ 2000m, pccc",55 nghìn/m²,4.000 m²,"Hải An, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng An Dương, Hải Phòng - Diện tích 1000m2 - Xưởng cao 9 - 10m mới hoàn toàn",70 nghìn/m²,1.000 m²,"An Dương, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 3500m2 PCCC đầy đủ tại Hồng Bàng. Xe công ra vào thuận tiện, phù hợp làm kho chứa hàng",Giá thỏa thuận,3.500 m²,"Hồng Bàng, Hải Phòng",cho-thue-kho-nha-xuong-dat
Cho thuê hơn 20.000m2 kho nhà xưởng sản xuất phù hợp doanh nghiệp FDI EPE trong khu cn tại Hưng Yên,65 nghìn/m²,20.000 m²,"Yên Mỹ, Hưng Yên",cho-thue-kho-nha-xuong-dat
Cho thuê 2000 - 4000m2 kho logistic tại Khu Đình Vũ Hải Phòng. PCCC tự động nghiệm thu,55 nghìn/m²,4.000 m²,"Hải An, Hải Phòng",cho-thue-kho-nha-xuong-dat
Cho thuê hơn 15.000m2 kho nhà xưởng sản xuất phù hợp doanh nghiệp FDI EPE trong khu CN tại Hà Nam,60 nghìn/m²,15.000 m²,"Duy Tiên, Hà Nam",cho-thue-kho-nha-xuong-dat
"Cho thuê 2800m - 3500m - 10.000m2 kho xưởng tại An Lão, Hải Phòng, PCCC tự động",75 nghìn/m²,10.000 m²,"An Lão, Hải Phòng",cho-thue-kho-nha-xuong-dat
CĐT IMG Phước Đông cho thuê kho xưởng văn phòng all in tại KCN Cầu Cảng Phước Đông chuẩn quốc tế,"144,7 nghìn/m²",9.600 m²,"Cần Đước, Long An",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng tại khu công nghiệp Quang Châu, Việt Yên, Bắc Giang",Giá thỏa thuận,40.610 m²,"Việt Yên, Bắc Giang",cho-thue-kho-nha-xuong-dat
"Cho thuê kho, xưởng mới 100% Khu CN Yên Mỹ, Hưng Yên DT 1.000m2 đến 200.000m2",50 nghìn/m²,20.000 m²,"Yên Mỹ, Hưng Yên",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng khung zamil diện tích đa dạng tại Văn Lâm, Hưng Yên từ 1.000m đến 200.000m2",50 nghìn/m²,100.000 m²,"Văn Lâm, Hưng Yên",cho-thue-kho-nha-xuong-dat
"Cho thuê mặt bằng 3200m2, mặt tiền đường 19m. Đường Cây Keo, TP Thủ Đức, giá 130 triệu /tháng",130 triệu/tháng,3.200 m²,"Thủ Đức, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho Thuê Kho Phú Tân - Thủ Dầu Một,14 triệu/tháng,240 m²,"Thủ Dầu Một, Bình Dương",cho-thue-kho-nha-xuong-dat
Cho thuê 224m2 đất mặt tiền đường Nguyễn Du Hải Châu Đà Nẵng,50 triệu/tháng,224 m²,"Hải Châu, Đà Nẵng",cho-thue-kho-nha-xuong-dat
"Cho thuê đất mặt tiền đường Nguyễn Văn Linh, tuyến phố tài chính - thương mại Đà Nẵng",140 triệu/tháng,208 m²,"Thanh Khê, Đà Nẵng",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng từ 2000-12.000m2 tại khu công nghiệp Đình Vũ - Hải Phòng, gần cảng Đình Vũ",Giá thỏa thuận,5.000 m²,"Hải An, Hải Phòng",cho-thue-kho-nha-xuong-dat
Cần cho thuê 800 - 1000m2 Kho xưởng tiêu chuẩn có PCCC nghiệm thu. Tại Hồng Bàng - Hải Phòng,70 nghìn/m²,1.000 m²,"Hồng Bàng, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Cho thuê kho diện tích 2500 - 11.300m2 tại khu công nghiệp Đình Vũ - Hải Phòng, gần cảng Đình Vũ",Giá thỏa thuận,2.500 m²,"Hải An, Hải Phòng",cho-thue-kho-nha-xuong-dat
Cho Thuê Kho Phú Tân - Thủ Dầu Một,18 triệu/tháng,300 m²,"Thủ Dầu Một, Bình Dương",cho-thue-kho-nha-xuong-dat
"Công ty chúng tôi cần cho thuê 2.000m2 kho hàng, pháp lý đầy đủ, có pccc gần khu CN VSIP Hải Phòng",55 nghìn/m²,2.000 m²,"Thủy Nguyên, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Hải Dương cần cho thuê nhà xưởng có diện tích hơn 8000 mét, pccc nghiệm thu gần Quốc lộ 5A",80 nghìn/m²,8.600 m²,"Cẩm Giàng, Hải Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê 60.000m2 kho xưởng trong khu CN tại Thái Bình, đa dạng ngành nghề, phù hợp FDI EPE",Giá thỏa thuận,60.000 m²,"Thái Thuỵ, Thái Bình",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 1700m2. Vị trí: Gần cảng Đình Vũ giao thông thuận tiện, công vào tận cửa",58 nghìn/m²,1.700 m²,"Hải An, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Cho thuê kho hàng diện tích 1000m2 tại Hồng Bàng Hải Phòng, Pccc tiêu chuẩn mới, kho cao 9-12m",Giá thỏa thuận,1.000 m²,"Hồng Bàng, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng Đăng Công Bỉnh, DT: 1.000m2, giá: 70 triệu, Hóc Môn",70 triệu/tháng,1.000 m²,"Hóc Môn, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho, xưởng mới hoàn thiện 400m2 mặt tiền đường tránh QL 01 Nha Trang",20 triệu/tháng,400 m²,"Diên Khánh, Khánh Hòa",cho-thue-kho-nha-xuong-dat
