Title,Price,Area,Location,type
"CHO THUÊ! NHÀ MẶT PHỐ PHÚC XÁ, BA ĐÌNH 95M2, 20 TR/TH, Ô TÔ TRÁNH, KINH DOANH TỐT",Giá: 30 triệu/tháng,Diện tích: 60 m²,"Đường Nguyễn Trãi, Phường Thanh Xuân Bắc, Thanh Xuân, Hà Nội",nha_mat_pho
"CHO THUÊ NHÀ MẶT PHỐ NGUYỄN TRÃI THANH XUÂN DT 60M,MT 3.5M ĐOẠN ĐẸP NHẤT PHỐ,NHƯỢNG CỬA HÀNG GIÁ RẺ",Giá: 40 triệu/tháng,Diện tích: 100 m²,"Đường Phạm Ngọc Thạch, Phường Cái Khế, Ninh Kiều, Cần Thơ",nha_mat_pho
"CHO THUÊ NHÀ MẶT TIỀN ĐƯỜNG PHẠM NGỌC THẠCH, CÁI KHẾ GIÁ 40 TRIỆU",Giá: 50 triệu/tháng,Diện tích: 60 m²,"Phố Hàng Vải, Phường Hàng Bồ, Hoàn Kiếm, Hà Nội",nha_mat_pho
"CHO THUÊ NHÀ MẶT PHỐ HÀNG VẢI HOÀN KIẾM DT 60M, MT 7M CÓ VỈA HÈ, KD MỌI MÔ HÌNH HĐ DÀI HẠN GIÁ 50TR",Giá: 13 triệu/tháng,Diện tích: 36 m²,"32, Đường Ngô Thời Nhiệm, Phường 17, Phú Nhuận, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ NHÀ MẶT TIỀN NGÔ THỜI NHIỆM, PHÚ NHUẬN, 4 TẦNG, CÓ 6 PHÒNG",Giá: 80 triệu/tháng,Diện tích: 80 m²,"Đường Trường Sa, Phường 14, Phú Nhuận, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ NHÀ 2 MẶT TIỀN ĐƯỜNG TRƯỜNG SA PN, DT 4.5X18M, TRỆT 3 LẦU, GIÁ THUÊ 80 TRIỆU",Giá: 24 triệu/tháng,Diện tích: 126 m²,"Đường Lý Tự Trọng, Phường An Phú, Ninh Kiều, Cần Thơ",nha_mat_pho
CHO THUÊ NHÀ MẶT TIỀN ĐƯỜNG LÝ TỰ TRỌNG NGANG 6M GIÁ 24 TRIỆU THÁNG,Giá: 220 triệu,Diện tích: 351 m²,"Đường Lũy Bán Bích, Phường Hòa Thạnh, Tân Phú, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ NHÀ 2 MẶT TIỀN NGAY NGÃ TƯ HÒA BÌNH - LŨY BÁN BÍCH, QUẬN TÂN PHÚ. 0909669667 TRÍ",Giá: 60 triệu/tháng,Diện tích: 120 m²,"Phố Đặng Dung, Phường Tân Định, Quận 1, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ NHÀ MT ĐƯỜNG ĐẶNG DUNG Q1, DT 6X20M, TRỆT 3 LẦU, GIÁ 60 TRIỆU",Giá: 60 triệu/tháng,Diện tích: 100 m²,"Đường Calmette, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh",nha_mat_pho
"CẦN CHO THUÊ NHÀ ĐƯỜNG CALMETTE Q1, DT 5X20M, TRỆT 5 LẦU ST, GIÁ 60 TRIỆU",Giá: 80 triệu/tháng,Diện tích: 90 m²,"Đường Sư Vạn Hạnh, Phường 13, Quận 10, Hồ Chí Minh",nha_mat_pho
"CẦN CHO THUÊ NHÀ MẶT TIỀN ĐƯỜNG SƯ VẠN HẠNH, Q10, 4.5X20M, TRỆT 5 LẦU CÓ THANG MÁY, GIÁ 80 TRIỆU",Giá: 50 triệu/tháng,Diện tích: 80 m²,"Đường Phan Xích Long, Phường 2, Bình Thạnh, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ NHÀ MT ĐƯỜNG PHAN XÍCH LONG, DT 4X20M, TRỆT 3 LẦU, GIÁ THUÊ 50 TRIỆU",Giá: 7 triệu/tháng,Diện tích: 120 m²,"Dự án The Empire - Vinhomes Ocean Park 2, Xã Long Hưng, Văn Giang, Hưng Yên",nha_mat_pho
"CHƯƠNG TRÌNH THUÊ BIỆT THỰ, SHOPHOUSE ƯU ĐÃI SIÊU KHỦNG CỦA VINHOMES 2024",Giá: 5 triệu/tháng,Diện tích: 100 m²,"Đường ĐT 741, Xã Tân Tiến, Đồng Phú, Bình Phước",nha_mat_pho
"ƯU TIÊN CHO THUÊ NHÀ DÀI HẠN (GIẢM TIỀN THUÊ NẾU THUÊ LÂU NĂM), NGAY MẶT TIỀN ĐƯỜNG ĐT741",Giá: 120 triệu,Diện tích: 101.2 m²,"Đường Lý Tự Trọng, Phường Bến Nghé, Quận 1, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ NHÀ GÓC 2 MẶT TIỀN LÝ TỰ TRỌNG, KC 6 TẦNG THANG MÁY, CÁCH NGUYỄN HUỆ 100M, GIÁ CHỈ 120TR",Giá: Liên hệ,Diện tích: 300 m²,"Đường Hàm Nghi, Phường Vĩnh Trung, Thanh Khê, Đà Nẵng",nha_mat_pho
CHO THUÊ NHÀ 4 TẦNG 4 NGỦ VÀ 1 MÊ LỆCH VÀ 1 TẦNG 1 MẶT BẰNG KINH DOANH. TRUNG TÂM BÊN HỒ SẦM UẤT,Giá: 99 triệu/tháng,Diện tích: 350 m²,Hồ Tùng Mậu,nha_mat_pho
"CHO THUÊ NHÀ MẶT TIỀN HẺM HỒ TÙNG MẬU, ĐỐI DIỆN TOÀ NHÀ BITEXCO, NGANG 5M, KẾT CẤU 5 TẦNG, GIÁ 99TR",Giá: 22 triệu/tháng,Diện tích: 50 m²,"Đường Văn Cao, Phường Liễu Giai, Ba Đình, Hà Nội",nha_mat_pho
"CHO THUÊ NHÀ MẶT PHỐ VĂN CAO, BA ĐÌNH, HÀ NỘI",Giá: 30 triệu/tháng,Diện tích: 110 m²,"Đường Lê Văn Lương, Xã Phước Kiển, Nhà Bè, Hồ Chí Minh",nha_mat_pho
"CHÍNH CHỦ CẦN CHO THUÊ NHÀ MẶT TIỀN LÊ VĂN LƯƠNG, PHƯỚC KIỂN, NHÀ BÈ. DT 5M X 24M. GIÁ: 30TR/THÁNG.",Giá: 120 triệu,Diện tích: 500 m²,Lý Tự Trọng,nha_mat_pho
"CHO THUÊ NHÀ GÓC 2 MẶT TIỀN LÝ TỰ TRỌNG, KC 6 TẦNG THANG MÁY, CÁCH NGUYỄN HUỆ 100M, GIÁ CHỈ 120TR",Giá: 60 triệu/tháng,Diện tích: 100 m²,"Đường Huỳnh Thúc Kháng, Phường Bến Nghé, Quận 1, Hồ Chí Minh",nha_mat_pho
CẦN CHO THUÊ NGUYÊN CĂN MẶT TIỀN HUỲNH THÚC KHÁNG QUẬN 1 - (5X20M) - TRỆT LẦU - GIÁ CHỈ 60 TRIỆU/TH,,,,nha_mat_pho
CHO THUÊ NHÀ MẶT PHỐ TẠI VIỆT NAM,Giá: 280 triệu,Diện tích: 300 m²,"Đường Pasteur, Phường 6, Quận 3, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ NHÀ MẶT TIỀN ĐƯỜNG PASTEUR QUẬN 3, NGAY HỒ CON RÙA 15X20 HẦM TRỆT 4 LẦU THANG MÁY, CỰC ĐẸP",Giá: 66 triệu/tháng,Diện tích: 60 m²,"Phố Đỗ Chính, Phường Đông Khê, Ngô Quyền, Hải Phòng",nha_mat_pho
"CHO THUÊ NHÀ MẶT PHỐ ĐỖ CHÍNH VIEW HỒ PHƯƠNG LƯU VỊ TRÍ ĐẸP, VỈA HÈ RỘNG, KHU VỰC ĐÔNG DÂN CƯ",Giá: 13 triệu/tháng,Diện tích: Đang cập nhật,ĐÀ NẴNG,nha_mat_pho
"NHÀ 2 TẦNG KHU ĐẠI HỌC NGOẠI NGỮ, CAO ĐẲNG BÁCH KHOA, NGANG 9M",Giá: 300 triệu,Diện tích: 240 m²,"Phố Khúc Thừa Dụ, Phường Dịch Vọng, Cầu Giấy, Hà Nội",nha_mat_pho
"CHÍNH CHỦ CHO THUÊ TÒA NHÀ 11 TẦNG CÓ HẦM MẶT PHỐ KHÚC THỪA DỤ, DỊCH VỌNG. LH 0933988663",Giá: 30 triệu/tháng,Diện tích: 120 m²,"26 Phố Vạn Phúc, Phường Vạn Phúc, Hà Đông, Hà Nội",nha_mat_pho
"CHO THUÊ CẢ NHÀ MẶT PHỐ 26 VẠN PHÚC, HÀ ĐÔNG",Giá: 100 triệu,Diện tích: 120 m²,"Đường Tạ Hiện, Phường Hàng Trống, Hoàn Kiếm, Hà Nội",nha_mat_pho
"CHO THUÊ NHÀ MP TẠ HIỆN, MỌI MÔ HÌNH BAR LOUNGE, NHÀ HÀNG DT 60M X 2T, MT5M. 0966022555",Giá: 20 triệu/tháng,Diện tích: 80 m²,"Đường Tân Sơn Nhì, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",nha_mat_pho
"20 TRIỆU MTKD KHU TÂN SƠN NHÌ CỰC KÌ SẦM UẤT, DT 4X20 ĐÚC 3.5 TẤM NHÀ ĐẸP VỊ TRÍ ĐẮC ĐỊA",Giá: 6 triệu/tháng,Diện tích: 100 m²,"379, Long Hưng",nha_mat_pho
"CHƯƠNG TRÌNH THUÊ BIỆT THỰ, SHOPHOUSE ƯU ĐÃI SIÊU KHỦNG CỦA VINHOMES 2024",Giá: 30 triệu/tháng,Diện tích: 120 m²,"Đường Nguyễn Văn Tuyết, Phường Trung Liệt, Đống Đa, Hà Nội",nha_mat_pho
"CHO THUÊ MẶT PHỐ NGUYỄN VĂN TUYẾT LO GÓC NGÕ MẶT TIỀN THOÁNG, DT 60M X 2 TẦNG, CAFE ĐẸP 0966022555",Giá: 100 triệu,Diện tích: 300 m²,"Phố Chùa Bộc, Phường Ngã Tư Sở, Đống Đa, Hà Nội",nha_mat_pho
"CHO THUÊ MẶT PHỐ CHÙA BỘC- SIÊU THỜI TRANG,MỸ PHẨM DT 150M X 2T, MT 10M. 0966022555",Giá: 15 triệu/tháng,Diện tích: 20 m²,"Đường Nguyễn Hậu, Phường Tân Thành, Tân Phú, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ MẶT TIỀN KINH DOANH NGUYỄN HẬU, P TÂN THÀNH Q TÂN PHÚ",Giá: 45 triệu/tháng,Diện tích: 72 m²,"Đường Phan Xích Long, Phường 2, Phú Nhuận, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ MTKD PHAN XÍCH LONG, PHÚ NHUẬN, 5 TẦNG CÓ THANG MÁY, KD SẦM UẤT",Giá: 70 triệu/tháng,Diện tích: 150 m²,"Phố Trung Kính, Phường Yên Hòa, Cầu Giấy, Hà Nội",nha_mat_pho
"CHÍNH CHỦ CHO THUÊ TÒA NHÀ 6 TẦNG CÓ HẦM PHỐ NGUYỄN CHÁNH, TRUNG KÍNH. LH 0933988663",Giá: 40 triệu/tháng,Diện tích: 200 m²,"Phố Hồng Tiến, Phường Bồ Đề, Long Biên, Hà Nội",nha_mat_pho
"CHO THUÊ NHÀ MP HỒNG TIẾN - NGUYỄN VĂN CỪ CHO LÀM MỌI MÔ HÌNH DT 100M X 2T, MT 10M,40TR. 0966022555",Giá: 33 triệu/tháng,Diện tích: 90 m²,"Đường Nguyễn Ngọc Nại, Phường Khương Mai, Thanh Xuân, Hà Nội",nha_mat_pho
NHÀ 169 NGUYỄN NGỌC NẠI THANH XUÂN 90M X5 TẦNG KINH DOANH MỌI MÔ HÌNH GIÁ 33TR,Giá: 65 triệu/tháng,Diện tích: 80 m²,Huỳnh Thúc Kháng. Phường Bến Thành. Quận 1,nha_mat_pho
CHO THUÊ NHÀ NGUYÊN CĂN MẶT TIỀN HUỲNH THÚC KHÁNG_QUẬN 1_(4X20M)_65 TRIỆU,Giá: 80 triệu/tháng,Diện tích: 100 m²,"Đường Bạch Đằng, Phường 2, Tân Bình, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ NHÀ BẠCH ĐẰNG, P2, TB, DT: 5X20M, LỬNG, 5 LẦU, SÀN SUỐT, CÓ THANG MÁY, GIÁ: 80TR/TH",Giá: 100 triệu,Diện tích: 120 m²,"Phố Hoàng Cầu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội",nha_mat_pho
CHÍNH CHỦ CHO THUÊ NHÀ ĐỐNG ĐA 120M X8 TẦNG 1 HẦM THÔNG SÀN THANG MÁY NHÀ MỚI XÂY GIÁ 100 TRIỆU,Giá: 90 triệu/tháng,Diện tích: 210 m²,"Đường Nguyễn Đình Chiểu, Phường Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",nha_mat_pho
"SIÊU PHỐ CAFE NGUYỄN ĐÌNH CHIỂU VIEW HỒ, DT 70M X 3T, MT 12M, VỈA HÈ RỘNG, 0966022555",Giá: 20 triệu/tháng,Diện tích: 83 m²,Đinh Bộ Lĩnh. Phường 26. Quận Bình Thạnh,nha_mat_pho
"CHO THUÊ NHÀ NGUYÊN CĂN MẶT TIỀN ĐINH BỘ LĨNH-QUẬN BÌNH THẠNH_(5,5X14M)_20 TRIỆU",Giá: 150 triệu,Diện tích: 720 m²,"Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội",nha_mat_pho
"HOT NHẤT KHU ĂN UỐNG VĂN PHÒNG ĐỐNG ĐA- LÁNG HẠ DT 180M X 4T, MT 9M, NHÀ HÀNG, CAFE ĐẸP 0966022555",Giá: 12 triệu/tháng,Diện tích: 50 m²,"Số 3 ngõ 67, Phố Lê Thanh Nghị, Phường Đồng Tâm, Hai Bà Trưng, Hà Nội",nha_mat_pho
"CHO THUÊ NHÀ MẶT PHỐ LÀM HÀNG QUÁN ĂN, QUẦN ÁO, CHƠI GAME... (KHU CÓ RẤT ĐÔNG SINH VIÊN)",Giá: 680 triệu,Diện tích: 700 m²,"Đường Ngô Quyền, Phường Phan Chu Trinh, Hoàn Kiếm, Hà Nội",nha_mat_pho
"CHO THUÊ NHÀ MẶT PHỐ CĂN GÓC NGÔ QUYỀN, HOÀN KIẾM. DT 700M2X3 TẦNG, MT 30M, GIÁ 680TR/THÁNG",Giá: 15 triệu/tháng,Diện tích: 1360 m²,"Đường 406, Xã Phước Vĩnh An, Củ Chi, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ NHÀ SÂN VƯỜN, 1360M2, ĐƯỜNG 406, XÃ PHƯỚC VĨNH AN, CỦ CHI",Giá: 15 triệu/tháng,Diện tích: 100 m²,Đường Mạc Đĩnh Chi,nha_mat_pho
302/ CHO THUÊ NHÀ 1 TRỆT 1 LẦU 100 M2 MẶT TIỀN MẠC ĐĨNH CHI,"Giá: 46,5 triệu/tháng",Diện tích: 40 m²,"977, Đường Trần Hưng Đạo, Phường 5, Quận 5, Hồ Chí Minh",nha_mat_pho
"CHÍNH CHỦ CHO THUÊ NHÀ MẶT PHỐ 977 TRẦN HƯNG ĐẠO, QUẬN 5 GẦN NGÃ TƯ HUỲNH MẪN ĐẠT THƯƠNG LƯỢNG NGAY",Giá: 87 triệu/tháng,Diện tích: 111 m²,"Phú Mỹ Hưng, Quận 7",nha_mat_pho
"CHO THUÊ NHÀ PHỐ KINH DOANH KHU HƯNG PHƯỚC ĐƯỜNG CAO TRIỀU PHÁT, PMH, QUẬN 7",Giá: 95 triệu/tháng,Diện tích: 380 m²,Hoàng Sa,nha_mat_pho
CHO THUÊ NHÀ NGUYÊN CĂN MẶT TIỀN HOÀNG SA. P.9. QUẬN 3 NGANG 24M,Giá: 79 triệu/tháng,Diện tích: 90 m²,"Đường Hoàng Ngân, Phường Trung Hòa, Cầu Giấy, Hà Nội",nha_mat_pho
"CHO THUÊ TOÀ NHÀ VĂN PHÒNG MẶT PHỐ HOÀNG NGÂN CẦU GIẤY,90M * 8 TẦNG 1 HẦM,GIÁ 79TR,LH 0968120493",Giá: 100 triệu,Diện tích: 120 m²,"Phố Bà Triệu, Phường Lý Thái Tổ, Hoàn Kiếm, Hà Nội",nha_mat_pho
SIÊU PHẨM MẶT PHỐ BÀ TRIỆU - LÝ THƯỜNG KIỆT MẶT TIỀN TRẢI RỘNG 13M VỈA HÈ RẤT RỘNG ĐỂ XE THOẢI MÁI.,,,,nha_mat_pho
CHO THUÊ NHÀ MẶT PHỐ TẠI VIỆT NAM,Giá: 32 triệu/tháng,Diện tích: 300 m²,Thất Sơn Phường 15 Quận 10,nha_mat_pho
"CHO THUÊ TÒA NHÀ VĂN PHÒNG KINH DOANH TẠI ĐƯỜNG THẤT SƠN (CƯ XÁ BẮC HẢI), PHƯỜNG 15, QUẬN 10, TP. HCM.","Giá: 6,5 triệu/tháng",Diện tích: 45 m²,"Đường Đông Quan, Phường Nghĩa Đô, Cầu Giấy, Hà Nội",nha_mat_pho
"CHO THUÊ TẦNG 1 NHÀ MẶT PHỐ ĐÔNG QUAN, CẦU GIẤY. DT: 45M2(MT: 4.2M). GIÁ: 6.5TR/TH. LH: 0978555775",Giá: 45 triệu/tháng,Diện tích: 110 m²,"Đường Lương Ngọc Quyến, Phường Hàng Buồm, Hoàn Kiếm, Hà Nội",nha_mat_pho
"CHO THUÊ MẶT BẰNG KINH DOANH PHỐ LƯƠNG NGỌC QUYẾN, HOÀN KIẾM. DT 110M2 MT 5M, GIÁ 45TR/THÁNG",Giá: 200 triệu,Diện tích: 300 m²,"Đường Nguyễn Giản Thanh, Phường 15, Quận 10, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ GÓC 2MT NGUYỄN GIẢN THANH, QUẬN 10 (25X12M) TRỆT 2 LẦU",Giá: 190 triệu,Diện tích: Đang cập nhật,"Phú Mỹ Hưng, Quận 7",nha_mat_pho
"CHO THUÊ KHÁCH SẠN TẠI KHU HƯNG PHƯỚC PHÚ MỸ HƯNG, QUẬN 7",Giá: 240 triệu,Diện tích: 455 m²,"Đường Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ MẶT BẰNG NGANG LỚN TRƯỜNG SƠN QUẬN TÂN BÌNH (13X35), KHU SÂN BAY",Giá: 200 triệu,Diện tích: 222 m²,phú mỹ hưng quận 7,nha_mat_pho
"CẦN CHO THUÊ GẤP CĂN KHÁCH SẠN 22 PHÒNG TẠI PHÚ MỸ HƯNG, QUẬN 7",Giá: 15 triệu/tháng,Diện tích: 111 m²,"Nguyễn Ái Quốc, Biên Hòa, Đồng Nai",nha_mat_pho
"CHO THUÊ NHÀ MẶT TIỀN NGUYỄN ÁI QUỐC ĐỐI DIỆN CTY XỔ SỐ, BIÊN HÒA",Giá: 13 triệu/tháng,Diện tích: 42 m²,"Đường Châu Thị Hóa, Phường 4, Quận 8, Hồ Chí Minh",nha_mat_pho
CHO THUÊ MB 7 X 6 GÓC ĐƯỜNG CHÂU THỊ HÓA VÀ VÕ LIÊM SƠN P4Q8 - 13 TRIỆU/TH - LỐI ĐI RIÊNG,Giá: 35 triệu/tháng,Diện tích: 100 m²,"Dự án Him Lam Kênh Tẻ, Phường Tân Hưng, Quận 7, Hồ Chí Minh",nha_mat_pho
CHO THUÊ NHÀ NGUYÊN CĂN 5X20M KDC HIM LAM QUẬN 7 - TIỆN KINH DOANH - LÀM VĂN PHÒNG GIÁ 35TR/THÁNG,Giá: 15 triệu/tháng,Diện tích: 100 m²,"Đường Hà Huy Tập, Phường An Khê, Thanh Khê, Đà Nẵng",nha_mat_pho
"CHO THUÊ NHÀ 3 TẦNG VỊ TRÍ ĐẸP ĐƯỜNG 10,5M HÀ HUY TẬP - THANH KHÊ - HƯỚNG TÂY NAM, GIÁ TỐT NHẤT","Giá: 2,5 tỷ",Diện tích: 890 m²,"Đường Lê Thánh Tôn, Phường Bến Thành, Quận 1, Hồ Chí Minh",nha_mat_pho
"KHÁCH SẠN 99 PHÒNG - MẶT TIỀN LÊ THÁNH TÔN (BẾN THÀNH) - NGANG 20M - 1H + 9 TẦNG - 2,5 TỶ/TH",Giá: 90 triệu/tháng,Diện tích: 300 m²,"Đoàn Thị Điểm, 4",nha_mat_pho
CHO THUÊ TÒA NHÀ VĂN PHÒNG MẶT TIỀN ĐOÀN THỊ ĐIỂM ĐÀ LẠT,Giá: 100 triệu,Diện tích: 235 m²,"Đường Võ Chí Công, Phường Nhật Tân, Tây Hồ, Hà Nội",nha_mat_pho
"CHO THUÊ MẶT BẰNG KINH DOANH THƯƠNG MẠI, DT 235M2 - MT 16M2 , TẠI MẶT PHỐ ĐƯỜNG VÕ CHÍ CÔNG TÂY HỒ",Giá: 55 triệu/tháng,Diện tích: 90 m²,"KĐT Trung Yên, số 20, Phố Trung Yên 11A, Phường Trung Hòa, Cầu Giấy, Hà Nội",nha_mat_pho
"CHÍNH CHỦ CHO THUÊ NHÀ, VP MẶT PHỐ 90M2 X 5 TẦNG, SỐ 20, TRUNG YÊN 11A, QUẬN CẦU GIẤY, MIỄN PHÍ TẾT",Giá: 6 triệu/tháng,Diện tích: 34 m²,"Đường Tiền Đức, Phường Trại Chuối, Hồng Bàng, Hải Phòng.",nha_mat_pho
"CHO 2 TẦNG MẶT ĐƯỜNG TIỀN ĐỨC TRẠI CHUỐI, HỒNG BÀNG ĐƯỜNG TO KINH DOANH SIÊU ĐẸP GIÁ CHỈ 6 TRIỆU",Giá: 240 triệu,Diện tích: 210 m²,"Đường Nguyễn Đình Chiểu, Phường Lê Đại Hành, Hai Bà Trưng, Hà Nội",nha_mat_pho
CHO THUÊ 3 TẦNG MẶT ĐƯỜNG NGUYỄN ĐÌNH CHIỂU (MT 12M - GIÁ THƯƠNG LƯỢNG,Giá: 60 triệu/tháng,Diện tích: 120 m²,"Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Cầu Giấy, Hà Nội",nha_mat_pho
"CHO THUÊ NHÀ PHỐ NGUYỄN KHÁNH TOÀN, CẦU GIẤY. MẶT TIỀN ĐƯỜNG LỚN ĐẸP 120M2 X 4 TẦNG. LH 0384343535","Giá: 1,5 tỷ",Diện tích: 1200 m²,"Đường Nam Kỳ Khởi Nghĩa, Phường Bến Nghé, Quận 1, Hồ Chí Minh",nha_mat_pho
"KHÁCH SẠN 100 PHÒNG - CHO THUÊ 29 NĂM - NAM KỲ KHỞI NGHĨA, Q1 - 1 HẦM + 9 TẦNG - 1,5 TỶ/TH",Giá: 25 triệu/tháng,Diện tích: 100 m²,"Phố Vũ Tông Phan, Phường An Phú, Quận 2, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ NHÀ NGUYÊN CĂN HẦM 4 TẦNG, MẶT TIỀN VŨ TÔNG PHAN, AN PHÚ, QUẬN 2. GIÁ 25 TR/TH",Giá: 110 triệu,Diện tích: 150 m²,"Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",nha_mat_pho
"CHO THUÊ NHÀ MẶT TIỀN NGUYỄN VĂN HƯỞNG, THẢO ĐIỀN. DT 7X25M, NHÀ TRỆT LỬNG ST. GIÁ 110 TR/TH","Giá: 1,5 tỷ",Diện tích: 1000 m²,"Đường Nguyễn Du, Phường Bến Nghé, Quận 1, Hồ Chí Minh",nha_mat_pho
"KHÁCH SẠN 4 SAO - 101 PHÒNG - MẶT TIỀN NHÀ THỜ ĐỨC BÀ - CHO THUÊ 30 NĂM - 1,5 TỶ/THÁNG",Giá: 70 triệu/tháng,Diện tích: 150 m²,Số 8 Lê Đức Thọ,nha_mat_pho
ĐỘC QUYỀN CHO THUÊ TẦNG THƯƠNG MẠI DỊCH VỤ HẠNG A THE ZEI PLAZA DT TỪ 25-2000M2 GIÁ TỐT VÀO NGAY,Giá: 35 triệu/tháng,Diện tích: 200 m²,"Đường Ga, Xã Hồng Vân, Thường Tín, Hà Nội",nha_mat_pho
CHO THUÊ NHÀ MẶT PHỐ GA THỊ TRẤN THƯỜNG TÍN DIỆN TÍCH 200 M2 MỘT SÀN 2 LÀ 400 M2,Giá: 720 triệu,Diện tích: 704 m²,"Đường Võ Văn Tần, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh",nha_mat_pho
MẶT TIỀN / 65 VÕ VĂN TẦN - NGANG 23M - 1.474 M2 SÀN,Giá: 68 triệu/tháng,Diện tích: 145 m²,Số 8 Lê Đức Thọ,nha_mat_pho
"CHO THUÊ TẦNG 1,2,3,4 TRUNG TÂM THƯƠNG MẠI MỚI TOANH TẠI DỰ ÁN THE ZEI PLAZA, LÊ ĐỨC THỌ, MỸ ĐÌNH",Giá: 15 triệu/tháng,Diện tích: 42 m²,"Đường Nguyễn Đình Chiểu, Phường 3, Quận 3, Hồ Chí Minh",nha_mat_pho
CHO THUÊ NGUYÊN CĂN VỊ TRÍ KINH DOANH NGUYỄN ĐÌNH CHIỂU 42M2 CÓ 5 TẦNG CHỈ 15 TRIỆU THƯƠNG LƯỢNG,Giá: Liên hệ,Diện tích: 80 m²,"Đường Lạc Long Quân, Phường Xuân La, Tây Hồ, Hà Nội",nha_mat_pho
