Title,Price,Area,Location,type
CHO THUÊ MẶT BẰNG - 2 GÓC MT TẠ QUANG BỬU-VÕ LIÊM SƠN,Giá: 50 triệu/tháng,Diện tích: 1800 m²,"Ngã Ba Giồng, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"KHO XƯỞNG ĐẸP MỚI(1800M2)MT CONT 40FIX,TRẦN CAO,SÂN RỘNG RÃI",Giá: 6 triệu/tháng,Diện tích: 15 m²,"Phố Huế, Phường Ngô Thì Nhậm, Quận Hai Bà Trưng, Hà Nội",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ CỬA HÀNG PHỐ HUẾ,Giá: 5 triệu/tháng,Diện tích: 25 m²,"Triều Khúc, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CỬA HÀNG KHÉP KÍN TRIỀU KHÚC - THANH XUÂN,Giá: 8 triệu/tháng,Diện tích: 180 m²,"Đường Liên Ấp 2-3-4, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"KHO XƯỞNG MẶT TIỀN LIÊN ẤP 234, VĨNH LỘC A, BÌNH CHÁNH CHO THUÊ",Giá: 25 triệu/tháng,Diện tích: 80 m²,"Nguyễn Đình Chính, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
NHÀ MT ĐƯỜNG NGUYỄN ĐÌNH CHÍNH. ( KHU KINH DOANH SẦM UẤT ),Giá: 12 triệu/tháng,Diện tích: 180 m²,"Đường Ụ Ghe, Phường Tam Phú (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ KHO 180M2 MỚI SƠN SỬA, MT ĐƯỜNG LỚN TẠI THỦ ĐỨC.",Giá: 30 triệu/tháng,Diện tích: 65 m²,"Lê Quang Định, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
️MBKD GÓC 2MT LÊ QUANG ĐỊNH QUẬN BÌNH THẠNH - 5X12,"Giá: 7,5 triệu/tháng",Diện tích: 85 m²,Lê đình lý,search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
️️CHO THUÊ NHÀ VỪA Ở VỪA KD GẦN LÊ ĐÌNH LÝ.,Giá: 160 triệu,Diện tích: 1050 m²,"Phan Sào Nam, Phường 11, Quận Tân Bình, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
GÓC 2MT KHU BÀU CÁT P11 TÂN BÌNH 18*30M TRỆT LẦU KD TỰ DO CHỈ 160TR/TH,Giá: 65 triệu/tháng,Diện tích: 700 m²,"Đường Số 8, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ MẶT BẰNG,MẶT TIỀN, QUẬN GÒ VẤP.TP.HCM",Giá: 7 triệu/tháng,Diện tích: 24 m²,"Lê Lâm, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
MẶT TIỀN KINH DOANH LÊ LÂM,Giá: 44 triệu/tháng,Diện tích: 100 m²,"Tô Ngọc Vân, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ MẶT BẰNG 100M2 1PN MẶT TIỀN ĐƯỜNG TÔ NGỌC VÂN LINH TÂY,Giá: 90 triệu/tháng,Diện tích: 130 m²,"Mạc Đĩnh Chi, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ MẶT TIỀN MẠC ĐỈNH CHI NGANG 14M GIÁ 90 TRIỆU,Giá: 60 triệu/tháng,Diện tích: 3000 m²,"Đường Liên Ấp 1-2, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
KHO -XƯỞNG MẶT TIỀN ĐƯỜNG. HUYỆN BÌNH CHÁNH.TP.HCM,"Giá: 8,5 triệu/tháng",Diện tích: 40 m²,"37A, Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ 2 KIOTS NGUYỄN HỮU TIẾN,Giá: 17 triệu/tháng,Diện tích: 72 m²,"Điện Biên Phủ, Phường 11, Quận 10, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"MẶT BẰNG 4M X 18M MẶT TIỀN ĐIỆN BIÊN PHỦ, QUẬN 10 RIÊNG BIỆT CÓ SÂN",Giá: 36 triệu/tháng,Diện tích: 107 m²,phú mỹ hưng quận 7,search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ SHOP GRAND VIEW 107M2 TRỐNG SUỐT TRUNG TÂM PHÚ MỸ HƯNG, GIÁ RẺ TIỆN KINH DOANH",Giá: 28 triệu/tháng,Diện tích: 100 m²,"Sô 10, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ MT SỐ 10, P TÂN THUẬN ĐÔNG Q7_ NGANG 5M",Giá: 400 triệu,Diện tích: 316 m²,"Võ Văn Kiệt, Phường 1, Quận 6, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ TÒA NHÀ GÓC 2 MẶT TIỀN ĐƯỜNG VÕ VĂN KIỆT,Giá: 200 triệu,Diện tích: 700 m²,"Trường Sơn, Phường 15, Quận 10, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"NHÀ MT TRƯỜNG SƠN, P15, Q10, 8X28M, 1 HẦM, 1 TRỆT, 1 LỬNG, 2 LẦU, 1 ST",,,,search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ CỬA HÀNG, KI ỐT TẠI VIỆT NAM",Giá: 36 triệu/tháng,Diện tích: 107 m²,"Phú Mỹ Hưng, Quận 7",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ MẶT BẰNG KINH DOANH GRAND VIEW 107M TRỐNG SUỐT TRUNG TÂM PHÚ MỸ HƯNG GIÁ CỰC RẺ,Giá: 35 triệu/tháng,Diện tích: 150 m²,"Phú Mỹ Hưng, Quận 7",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ SHOP HƯNG VƯỢNG 150M2 ĐƯỜNG LÊ VĂN THIÊM, GIÁ 35 TRIỆU/THÁNG",Giá: 12 triệu/tháng,Diện tích: 30 m²,"Trương Định, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ MẶT BẰNG KINH DOANH NGAY MẶT TIỀN TRƯƠNG ĐỊNH, QUẬN 3",Giá: 50 triệu/tháng,Diện tích: 660 m²,"Trương Vĩnh Ký, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ NHÀ NGUYÊN CĂN MẶT TIỀN ĐƯỜNG TRƯƠNG VĨNH KÝ,Giá: 10 triệu/tháng,Diện tích: 56 m²,"Khu Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"MTKD KHU TÂN HƯƠNG, 4X14M VỈA HÈ RỘNG",Giá: 10 triệu/tháng,Diện tích: 60 m²,"Lê Thánh Tông, Phường Tân Lợi, Thành phố Buôn Ma Thuột, Đắk Lắk",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
MẶT BẰNG KINH DOANH TRỤC CHÍNH TRUNG TÂM BMT MỚI XÂY,Giá: 20 triệu/tháng,Diện tích: 150 m²,"Lam Sơn, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ MẶT BẰNG KINH DOANH CÀ PHÊ TẠI MẶT TIỀN LAM SƠN P2 TÂN BÌNH,Giá: 10 triệu/tháng,Diện tích: 75 m²,"Nguyễn Duy Cung, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
MẶT TIỀN KD ĐA NGHÀNH NGHỀ,Giá: Liên hệ,Diện tích: 96 m²,"Đường Nguyễn Lương Bằng, Phường Quang Trung, Đống Đa, Hà Nội",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ CỬA HÀNG TẦNG 1 + 2 SỐ 154 NGUYỄN LƯƠNG BẰNG ĐỐNG ĐA KHU PHỐ VIP KINH DOANH CÁC LOẠI,Giá: 43 triệu/tháng,Diện tích: 140 m²,"Đường Võ Văn Tần, Phường 5, Quận 3, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
4X17M MẶT TIỀN VÕ VĂN TẦN [KHÚC 2 CHIỀU],Giá: 35 triệu/tháng,Diện tích: 120 m²,"Lê văn thọ, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ MBKD MẶT TIỀN ĐƯỜNG LÊ VĂN THỌ 6X20M,Giá: 35 triệu/tháng,Diện tích: 200 m²,"Phạm Văn Đồng, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
MẶT TIỀN 8*25M VỊ TRÍ ĐẸP KD ĐA NGÀNH PHAMK VĂN ĐỒNG P3 35TR,Giá: 110 triệu,Diện tích: 600 m²,"Tú Xương, Phường 12, Quận 3, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ MẶT TIỀN 49C TÚ XƯƠNG QUẬN 3,Giá: 44 triệu/tháng,Diện tích: 200 m²,"Đường Võ Văn Tần, Phường 5, Quận 3, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"NHÀ MẶT TIỀN VÕ VĂN TẦN, ĐOẠN 2 CHIỀU NGAY CAO THẮNG Q3.",Giá: 10 triệu/tháng,Diện tích: 60 m²,"Đường Nguyễn Duy Cung, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
MẶT TIỀN CĂN GÓC 4*15M 1 LẦU KD ĐA NGÀNH NGUYỄN DUY CUNG P12 GV 10TR,Giá: 35 triệu/tháng,Diện tích: 50 m²,"Tôn Đản, Phường 15, Quận 4, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"SIÊU PHẨM!!! NGUYÊN CĂN GÓC 2MT TÔN ĐẢN, P15, Q4 NGANG 5M",Giá: 4 triệu/tháng,Diện tích: 30 m²,"70, Xuân Phương",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
MÌNH CÓ VIỆC ĐỘT XUẤT CẦN SANG NHƯỢNG TRƯỚC TẾT CH BÁNH CUỐN – BÚN CHẢ,Giá: 22 triệu/tháng,Diện tích: 72 m²,"Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"MT TÂN SƠN NHÌ DT 4X18M TRỆT 2 LẦU, PHÙ HỢP VP, QUÁN ĂN, THỜI TRANG.",Giá: 30 triệu/tháng,Diện tích: 100 m²,"Đường Lũy Bán Bích, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"MT LŨY BÁN BÍCH, DT 5X20M TRỆT 3 LẦU, PHÙ HỢP LÀM VĂN PHÒNG.",Giá: 42 triệu/tháng,Diện tích: 533 m²,"Phan Văn Trị, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"NHÀ CHO THUÊ MẶT TIỀN ĐƯỜNG PHAN VĂN TRỊ 4,1X26M VỊ TRÍ SẦM UẤT",Giá: 120 triệu,Diện tích: 1300 m²,"Yersin, 10",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ ĐẤT VIEW HỒ XUÂN HƯƠNG ĐÀ LẠT 1300M2,Giá: 30 triệu/tháng,Diện tích: 120 m²,"Nguyễn Thế Truyện, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"MT NGUYỄN THẾ TRUYỆN DT 6X20M TRỆT 2 LẦU ST PHÙ HỢP KD F&B, TT DẠY HỌC",Giá: 8 triệu/tháng,Diện tích: 16 m²,"Văn Cao, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
MTKD NGUYÊN CĂN VĂN CAO - 2 LẦU,Giá: 19 triệu/tháng,Diện tích: 40 m²,"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
SHOP 2 MẶT TIỀN KDC SÀI GÒN SOUTH,Giá: 25 triệu/tháng,Diện tích: 100 m²,"Trường Chinh, Phường 13, Quận Tân Bình, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"MT TRƯỜNG CHINH, DT 5X20M TRỆT 3 LẦU, TỰ DO KINH DOANH, CHO LÀM CHDV.",Giá: 17 triệu/tháng,Diện tích: 140 m²,"Liên Phường, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ SHOPHOUSE CC SKY 9 DT 140M MẶT TIỀN TRỤC CHÍNH GIÁ 17 TR/ TH,Giá: 70 triệu/tháng,Diện tích: 400 m²,"Đường 3 Tháng 2, Phường 10, Quận 10, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"NGANG 10M -CHO THUÊ NHÀ MẶT TIỀN BA THÁNG HAI, Q10.",Giá: 40 triệu/tháng,Diện tích: 45 m²,"Hàm Nghi, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
MẶT TIỀN KINH DOANH HÀM NGHI,Giá: 100 triệu,Diện tích: 594 m²,"280A17, Lương Định Của, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ NHÀ MẶT TIỀN LƯƠNG ĐỊNH CỦA HẦM TRỆT 4 LẦU,Giá: 80 triệu/tháng,Diện tích: 500 m²,"Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"** CHO THUÊ NC GẦN MT NGUYỄN VĂN TRỖI, PN, 500M2. GÍA THUÊ 80TR",,,,search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ CỬA HÀNG, KI ỐT TẠI VIỆT NAM",Giá: 40 triệu/tháng,Diện tích: 228 m²,"Đường Quang Trung, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ NHÀ MẶT TIỀN ĐƯỜNG QUANG TRUNG 3,8X15M VỊ TRÍ ĐẸP",Giá: 40 triệu/tháng,Diện tích: 300 m²,"Hồ Biểu Chánh, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ NHÀ GÓC 2MT- HỒ BIỂU CHÁNH, QUẬN PHÚ NHUẬN.",Giá: 45 triệu/tháng,Diện tích: 300 m²,"Nguyễn Văn Thủ, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ NHÀ MẶT TIỀN, P ĐAKAO, QUẬN 1.",Giá: 20 triệu/tháng,Diện tích: 500 m²,"Đường Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
KHO XƯỞNG 2 MẶT TIỀN 500M2 - CONTAINER VÕ VĂN VÂN,Giá: 80 triệu/tháng,Diện tích: 300 m²,"Đường Nguyễn Văn Nghi, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ NHÀ 3 TẦNG MT NGUYỄN VĂN NGHI-QUANG TRUNG GV, DT 10X31,80TR",Giá: 15 triệu/tháng,Diện tích: 25 m²,"Phường Ngã Tư Sở, Đống Đa, Hà Nội",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ CỬA HÀNG TẠI 446 TRƯỜNG CHINH,Giá: 53 triệu/tháng,Diện tích: 500 m²,"Lê văn thọ, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ NHÀ MẶT TIỀN ĐƯỜNG LÊ VĂN THỌ DT 4X25M,Giá: 18 triệu/tháng,Diện tích: 50 m²,"Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ NHÀ MẶT TIỀN 3 TẦNG ĐƯỜNG PHAN ĐĂNG LƯU, VỊ TRÍ ĐẸP",Giá: 120 triệu,Diện tích: 1000 m²,"Rạch Bùng Binh, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"TOÀ NHÀ MẶT TIỀN RẠCH BÙNG BINH, QUẬN 3, 10X14M H T 5L TM.",Giá: 8 triệu/tháng,Diện tích: 40 m²,"Khu Tân Hương, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"MTKD KHU TÂN HƯƠNG, 40M2 VỈA HÈ RỘNG",Giá: 43 triệu/tháng,Diện tích: 260 m²,"Cù Lao, Phường 2, Quận Phú Nhuận, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
NHÀ MẶT TIỀN ĐƯỜNG CÙ LAO SIÊU ĐẸP MÀ GIÁ CHỈ 4TR,Giá: 199 triệu,Diện tích: 400 m²,"Hàm nghi, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"GÓC 2 MẶT TIỀN HÀM NGHI VÀ TÔN THẤT ĐẠM, NGANG 8M_6 TẦNG THANG MÁY",Giá: 20 triệu/tháng,Diện tích: 72 m²,"Đường Phan Văn Trị, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ NHÀ MẶT TIỀN ĐƯỜNG PHAN VĂN TRỊ PHƯỜNG 7 GÒ VẤP - DT :4,7X1",Giá: 30 triệu/tháng,Diện tích: 180 m²,"Đường Dương Đình Hội, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ MB MT ĐƯỜNG DƯƠNG ĐÌNH HỘI 7X25M KDC ĐÔNG ĐÚC,Giá: 18 triệu/tháng,Diện tích: 70 m²,"Bình Lợi, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ MẶT TIỀN 12 BÌNH LỢI,BÌNH THẠNH(4.5X18M) 2 TẦNG ,GIÁ 18 TRIỆU",Giá: 29 triệu/tháng,Diện tích: 170 m²,"Đường Vành Đai Tây, Phường An Phú, Quận 2, Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"2 MẶT BẰNG LIỀN KỀ! CHO THUÊ TẠI MẶT TIỀN ĐƯỜNG VÀNH ĐAI TÂY- DT 10X17M, GIÁ THUÊ 29TR/TH",Giá: Liên hệ,Diện tích: 50 m²,"Đường Nguyễn Huy Tưởng, Phường Thanh Xuân Nam, Thanh Xuân, Hà Nội",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ CỬA HÀNG NHỎ XINH THÍCH HỢP LÀM SPA, NAIL, THỜI TRANG TẠI 306 NGUYỄN HUY TƯỞNG, THANH XUÂN",Giá: 85 triệu/tháng,Diện tích: 150 m²,"Vũ Phạm Hàm, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
"CHO THUÊ NHÀ MẶT PHỐ VŨ PHẠM HÀM, DIỆN TÍCH 150M2 X 4 TẦNG MẶT TIỀN 6M",Giá: 25 triệu/tháng,Diện tích: 80 m²,"Cư Xá Bình Thới, Phường 9, Quận 11, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
CHO THUÊ MẶT BẰNG + LỬNG CĂN GÓC 2 MẶT TIỀN CƯ XÁ BÌNH THỚI 8X10M 25TR,Giá: 70 triệu/tháng,Diện tích: 80 m²,"Nguyễn Cư Trinh, Phường Phạm Ngũ Lão, Quận 1, Tp Hồ Chí Minh",search?iCat=55&iCitId=0&iDisId=0&iWardId=0&iPrice=0&keyword=&page=
