Title,Price,Area,Location,type
Thuê đất hoặc nhà xưởng xây sẵn tại khu công nghiệp cầu cảng Phước Đông - Long An,Giá thỏa thuận,5.000 m²,"Cần Đước, Long An",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng trong cụm công nghiệp Phước Bình, Long Thành Đồng Nai",65 triệu/tháng,1.400 m²,"Long Thành, Đồng Nai",cho-thue-kho-nha-xuong-dat
Cho thuê kho xưởng mới khu Văn Giang 500m2 đến 150.000m2 (chia theo yêu cầu) giá tốt,45 nghìn/m²,1.000 m²,"Văn Giang, Hưng Yên",cho-thue-kho-nha-xuong-dat
Chính chủ cho thuê kho xưởng diện tích 700m2,"59,5 triệu/tháng",700 m²,"Thanh Trì, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê kho chất lượng cao KCN VSIP Bắc Ninh, liên hệ Ms. Thảo: 0909 725 ***",Giá thỏa thuận,5.000 m²,"Từ Sơn, Bắc Ninh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng khu Văn Lâm, Hưng Yên, DT 500m2 đến 150.000m2",40 nghìn/m²,500 m²,"Văn Lâm, Hưng Yên",cho-thue-kho-nha-xuong-dat
"Cần cho thuê xưởng 10.000m2 và 20.000m2 tại Tân Uyên, Bình Dương",48 nghìn/m²,20.000 m²,"Tân Uyên, Bình Dương",cho-thue-kho-nha-xuong-dat
Cho thuê 2000m2 đất dựng xưởng tại xã Phương Đình. Giá tốt hơn trong cụm công nghiệp rất nhiều,80 triệu/tháng,2.500 m²,"Đan Phượng, Hà Nội",cho-thue-kho-nha-xuong-dat
"Em có nhà xưởng chính chủ 200m2 giá thuê 10tr/tháng, tại đường Vĩnh Phú 29",10 triệu/tháng,200 m²,"Thuận An, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng DT 300-500-1000-3000m2 tại nhà máy Vigracera Hữu Hưng, La Phù, Hoài Đức, Hà Nội",65 nghìn/m²,1.500 m²,"Hoài Đức, Hà Nội",cho-thue-kho-nha-xuong-dat
Cho thuê kho xưởng chính chủ nhiều diện tích,35 nghìn/m²,10.000 m²,"Quế Võ, Bắc Ninh",cho-thue-kho-nha-xuong-dat
"Cho thuê khu đất 638m2 tường bao quanh + mái tôn kiên cố + nhà 2P gần Thác Giang Điền, 0919 809 ***",4 triệu/tháng,638 m²,"Trảng Bom, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Cho thuê kho, nhà xưởng Bà Rịa Vũng Tàu, Phú Mỹ. LH: 0904 483 ***",50 triệu/tháng,1.000 m²,"Bà Rịa, Bà Rịa Vũng Tàu",cho-thue-kho-nha-xuong-dat
"Cho thuê kho chung theo m3 hoặc m2, nhiều diện tích tại Long Biên, Hà Nội, giá cạnh tranh",Giá thỏa thuận,5.000 m²,"Long Biên, Hà Nội",cho-thue-kho-nha-xuong-dat
Cho thuê kho khu vực Hà Đông diện tích 6000m2 cắt nhỏ theo nhu cầu từ 200m2,65 nghìn/m²,500 m²,"Hà Đông, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cần cho thuê kho xưởng diện tích lên tới 5000m2 cách mặt đường Lê Trọng Tấn, Hà Đông, Hà Nội 1km",Giá thỏa thuận,5.000 m²,"Hà Đông, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng trong cụm công nghiệp Hố Nai 3, Trảng Bom, Đồng Nai",230 triệu/tháng,4.600 m²,"Trảng Bom, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Công ty Hoa Phượng CT kho, xưởng KCN Sóng Thần, KCN Tân Đông Hiệp A&B, Dĩ An (1000m2 - 30.000m2)",Giá thỏa thuận,5.000 m²,"Dĩ An, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cty Hoa Phượng cho thuê kho, xưởng KCN Biên Hoà 1&2, Amata, Long Bình, Hố Nai, (500m2 - 30.000m2)",Giá thỏa thuận,5.000 m²,"Biên Hòa, Đồng Nai",cho-thue-kho-nha-xuong-dat
"CT Hoa Phượng cho thuê kho, xưởng KCN Tân Thuận, Q7, có kho tự quản và dịch vụ (500m2 đến 13.000m2)",Giá thỏa thuận,2.000 m²,"Quận 7, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho, xưởng mới và đẹp khu Yên Mỹ, Hưng Yên DT 500m2 đến 150.000m2",40 nghìn/m²,1.000 m²,"Yên Mỹ, Hưng Yên",cho-thue-kho-nha-xuong-dat
"Chính chủ cho thuê nhà xưởng đường 1A, DT: 127m2, Bình Chánh giáp Bình Tân","11,5 triệu/tháng",127 m²,"Bình Chánh, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng và văn phòng tại Minh Khai - Hai Bà Trưng, Hà Nội. Đơn vị chuyên nghiệp",Giá thỏa thuận,500 m²,"Hai Bà Trưng, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê kho riêng (tự quản), xưởng, kho chung có quản lý từ: 5m2-50m2-100m2-500m2-1000m2-20000m2",70 nghìn/m²,10 m²,"Quận 8, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Chính chủ cho thuê kho Vị trí: Mặt đường 32, ngã tư Trôi, TT. Trạm Trôi, Hoài Đức, Hà Nội",80 triệu/tháng,800 m²,"Hoài Đức, Hà Nội",cho-thue-kho-nha-xuong-dat
1500m2 mặt đường Phạm Văn Nghị container lùi vào tận trong kho,85 nghìn/m²,1.500 m²,"Bắc Từ Liêm, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê kho, xưởng mới đẹp khu CN Mỹ Hào Hưng Yên 500m2 đến 150.000m2 (chia nhỏ theo yêu cầu)",45 nghìn/m²,100.000 m²,"Mỹ Hào, Hưng Yên",cho-thue-kho-nha-xuong-dat
"Cho thuê kho chứa hàng, quản lý hàng hóa tại KCN Tân Bình, KCN Vĩnh Lộc, Hồ Chí Minh",Giá thỏa thuận,200 m²,"Bình Chánh, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 400m2, 1000m2, 200m2, 500m2, 800m2 và kho 7000m2, ngay tại KCN Sóng Thần 1. Kho mới",Giá thỏa thuận,400 m²,"Dĩ An, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê kho chung theo nhu cầu m3; m2 tại Ecoppark - Văn Giang, Hưng. Giá cạnh tranh",Giá thỏa thuận,7.000 m²,"Văn Giang, Hưng Yên",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng, kho gần TP. HCM, giá ưu đãi, gọi ngay 0906 938 ***",Giá thỏa thuận,3.000 m²,"Cần Giuộc, Long An",cho-thue-kho-nha-xuong-dat
Cho thuê kho tại 267 Quang Trung - Hà Đông (ngay gần bưu điện Hà Đông - Hà Nội),115 nghìn/m²,350 m²,"Hà Đông, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cần cho thuê kho xưởng kinh doanh cuối năm tại KCN Ngọc Hồi, huyện Thanh Trì, Hà Nội. Lh 0968 070 ***",Giá thỏa thuận,10.700 m²,"Thanh Trì, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng 2.000m2 mặt tiền QL N2, LH Ngọc 0936 886 ***",50 triệu/tháng,2.000 m²,"Bến Lức, Long An",cho-thue-kho-nha-xuong-dat
Chính chủ cho thuê kho-xưởng tại La Phù-Hoài Đức-Đường 72,65 nghìn/m²,200 m²,"Hoài Đức, Hà Nội",cho-thue-kho-nha-xuong-dat
Strans Cho thuê kho Quận 9 diện tích đa dạng từ 60m2 - 3.000m2 dịch vụ quản lý hàng hoá trọn gói,6 triệu/tháng,60 m²,"Quận 9, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho Tân Thành, Quận Tân Phú, 220m2",22 triệu/tháng,220 m²,"Tân Phú, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê mặt tiền Nguyễn Thái Học Quận 1 diện tích 650m2,160 nghìn/m²,650 m²,"Quận 1, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho nhanh 4 kho 1860m2/kho tại lô số 8, đường trục chính, KCN Trà Nóc, Bình Thủy, Cần Thơ",92 triệu/tháng,1.860 m²,"Bình Thủy, Cần Thơ",cho-thue-kho-nha-xuong-dat
"Cho thuê đất công nghiệp tại KCN Liên Hà 2 - Đông Anh, Hà Nội",30 nghìn/m²,10.000 m²,"Đông Anh, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng tiêu chuẩn tại Hoài Đức, Hà Nội DT 1600m2. Hotline: 0906 802 *** Ms Phương",Giá thỏa thuận,1.600 m²,"Hoài Đức, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng tại Mỹ Hào, Hưng Yên",42 nghìn/m²,844 m²,"Mỹ Hào, Hưng Yên",cho-thue-kho-nha-xuong-dat
Chính chủ cho thuê 2500m2 tại Đức Giang Long Biên,95 nghìn/m²,2.500 m²,"Long Biên, Hà Nội",cho-thue-kho-nha-xuong-dat
Cho thuê mặt bằng 350 m2 (9.5 x 38 m),20 triệu/tháng,350 m²,"Thủ Đức, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê xưởng 7000m2 đến 14000m2 KCN Mỹ Xuân B1, Phường Mỹ Xuân, TX Phú Mỹ, BRVT","91,81 nghìn/m²",14.000 m²,"Phú Mỹ, Bà Rịa Vũng Tàu",cho-thue-kho-nha-xuong-dat
"Chính chủ cho thuê kho xưởng trục Ecopark - Văn Giang, Hưng Yên. DT 216m2 - 450m2 - 1000m2",70 nghìn/m²,450 m²,"Văn Giang, Hưng Yên",cho-thue-kho-nha-xuong-dat
"Kho giá rẻ 1200m2, có PCCC Chuẩn, có văn phòn, mặt tiền đường Vĩnh Lộc, Bình Tân.",100 triệu/tháng,1.200 m²,"Bình Chánh, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê gấp kho tại KCN Kiêu Kỵ, Gia Lâm, HN. DT 440m2, 660m2 hoặc 1000m2 giá rẻ",60 nghìn/m²,1.000 m²,"Gia Lâm, Hà Nội",cho-thue-kho-nha-xuong-dat
"Chính chủ cho thuê xưởng, nhà máy tại QL18, gần KCN Cộng Hòa, Chí Linh. DT 5000m2 và 8500m2",Giá thỏa thuận,13.500 m²,"Chí Linh, Hải Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê xưởng tại khu công nghiệp Thạch Thất - Quốc Oai, Hà Nội",Giá thỏa thuận,5.000 m²,"Quốc Oai, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng mới đẹp rẻ 70k/m2/th đường Phan Huy Ích, P. 14, Quận Gò Vấp",70 nghìn/m²,2.300 m²,"Gò Vấp, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng trong 750m2, 1000m2, 1700m2, 2800m2 trong KCN Cát Lái Quận 2",105 nghìn/m²,1.000 m²,"Quận 2, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho Định Hòa - Thủ Dầu Một đường nhựa 12m, không cấm xe container",16 triệu/tháng,300 m²,"Thủ Dầu Một, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 4000m2 đường Huỳnh Bá Chánh (Quốc Lộ 1A, Vòng Xoay An Lạc)",142 triệu/tháng,4.000 m²,"Bình Chánh, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê xưởng 5100m2 và 8000m2 KCN Long Khánh, Xã Bình Lộc, TP Long Khánh, Đồng Nai",435 triệu/tháng,5.100 m²,"Long Khánh, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng tại cụm CN Ngọc Hồi. Diện tích đa dạng, tiêu chuẩn cao, PCCC, xuất VAT đầy đủ",77 nghìn/m²,600 m²,"Thanh Trì, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê 715m2 kho cách BX Nước Ngầm 2km, xe container đỗ cửa, xuất VAT",Giá thỏa thuận,715 m²,"Hoàng Mai, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê hoặc chuyển nhượng gần 2000m2 đất có 1000m2 nhà xưởng tại KCN An Đồn, Sơn Trà, Đà Nẵng",65 triệu/tháng,2.000 m²,"Sơn Trà, Đà Nẵng",cho-thue-kho-nha-xuong-dat
"Hiện tại tại đang có nhà xưởng An Thanh - KCN Tam Anh - Hàn Quốc, tỉnh Quảng Nam",200 triệu/tháng,5.000 m²,"Núi Thành, Quảng Nam",cho-thue-kho-nha-xuong-dat
"Cho thuê 4000m2 kho nhà xưởng khu công nghiệp An Đồn, Sơn Trà, Đà Nẵng",Giá thỏa thuận,4.000 m²,"Sơn Trà, Đà Nẵng",cho-thue-kho-nha-xuong-dat
"Hiện tại đang còn kho cho thuê, 500m², 860m², 1000m², 1500m² mặt tiền đường QL 1A, TP Đà Nẵng",27 triệu/tháng,500 m²,"Hòa Vang, Đà Nẵng",cho-thue-kho-nha-xuong-dat
"Cho thuê 2400m2 kho nhà xưởng khu công nghiệp Hòa Khánh, Liên Chiểu, TP Đà Nẵng",Giá thỏa thuận,2.400 m²,"Liên Chiểu, Đà Nẵng",cho-thue-kho-nha-xuong-dat
"Cho thuê 200, 250, 300, 330, 400, 500, 540, 600, 720 (m2) kho nhà xưởng gần bến xe TP Đà Nẵng",16 triệu/tháng,400 m²,"Liên Chiểu, Đà Nẵng",cho-thue-kho-nha-xuong-dat
"Kho logistics cho thuê tại Đà Nẵng đẹp hơn tranh vẽ, diện tích 5000m, 10000m, 15000m, 30000m2",300 triệu/tháng,5.000 m²,"Liên Chiểu, Đà Nẵng",cho-thue-kho-nha-xuong-dat
"Cho thuê 6500m2 kho nhà xưởng tại khu công nghiệp Hòa Khánh, Liên Chiểu, TP Đà Nẵng",75 triệu/tháng,6.500 m²,"Liên Chiểu, Đà Nẵng",cho-thue-kho-nha-xuong-dat
"Cho thuê 1000m2 1200m2 2400m2 4000m2 5000m2 6500m2 8600m2 10.000m2 kho xưởng KCN Hòa Khánh, Đà Nẵng",200 triệu/tháng,5.000 m²,"Liên Chiểu, Đà Nẵng",cho-thue-kho-nha-xuong-dat
Cần cho thuê đất để trồng trọt hoặc xây dựng xưởng tại bến cát bình dương,Giá thỏa thuận,12.000 m²,"Bến Cát, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng 1000m2 Đỗ Xuân Hợp, Phước Long B, Quận 9",65 nghìn/m²,1.000 m²,"Quận 9, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cần cho thuê kho tại thuận an bình dương xưởng mới tinh đầy đủ mọi yêu cầu,Giá thỏa thuận,1.200 m²,"Thuận An, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê xưởng 1300m2, 45 triệu/th đường Nguyễn Xiển, Thủ Đức",45 triệu/tháng,1.300 m²,"Quận 9, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 500m2 đường Âu Cơ, Phường Tân Thành, Quận Tân Phú",50 triệu/tháng,500 m²,"Tân Phú, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng 3500m2, 1200m2, 800m2 Phường Linh Trung, Thủ Đức, PCCC tự động, xe cont 24/24",110 nghìn/m²,3.500 m²,"Thủ Đức, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho đường Trần Hữu Dực, Nam Từ Liêm. DT 220m, tường gạch, nền đá hoa, điện 3fa. Giá 80k/m","17,6 triệu/tháng",220 m²,"Nam Từ Liêm, Hà Nội",cho-thue-kho-nha-xuong-dat
"Cho thuê đất 2,8ha MT Nguyễn Hữu Thọ Phước Kiển Nhà Bè giá 250 tr/th đã san lấp 1/2 tiện làm bãi xe",250 triệu/tháng,28.000 m²,"Nhà Bè, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cần cho thuê Kho xưởng KCN Long Hậu 1,2, DT 1000m2, 2300m2, 4000m2, giá từ 85k -130k/m2 bao phí",90 nghìn/m²,1.300 m²,"Cần Giuộc, Long An",cho-thue-kho-nha-xuong-dat
Cho thuê 5ha đất CLN mặt tiền đường Đào Sư Tích Phước Lộc 500 tr/th san lấp đẹp tiện mở sân golf,500 triệu/tháng,50.000 m²,"Nhà Bè, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê kho 2800m2 Tâm Thắng Cư Jút,70 triệu/tháng,2.800 m²,"Cư Jút, Đắk Nông",cho-thue-kho-nha-xuong-dat
"Cho thuê xưởng 4800m2 - 9000m2 KCN Mỹ Xuân B1, Phường Mỹ Xuân, TX Phú Mỹ, BRVT","851,9 nghìn/m²",9.000 m²,"Phú Mỹ, Bà Rịa Vũng Tàu",cho-thue-kho-nha-xuong-dat
"Cho thuê xưởng 4400m2 KCN Amata, Tp Biên Hòa, Đồng Nai",443 triệu/tháng,7.000 m²,"Biên Hòa, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Cho thuê kho/xưởng 6000m2 KCN Long Thành, huyện Long Thành, Đồng Nai","92,55 nghìn/m²",6.000 m²,"Long Thành, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 1250m2 - 2000m2 PCCC tự động thuộc KCN Cát Lái, Quận 2 (TP Thủ Đức)",Giá thỏa thuận,1.250 m²,"Quận 2, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 1720m2 và 2800m2 KCN Cát Lái, Phường Cát Lái, Quận 2",295 triệu/tháng,2.800 m²,"Quận 2, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho/xưởng 2300m2 KCN Bình Chiểu, Phường Bình Chiểu, Tp Thủ Đức",Giá thỏa thuận,2.300 m²,"Thủ Đức, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng 12000m2-20000m2 KCN Bình Chiểu, Tp Thủ Đức",Giá thỏa thuận,12.000 m²,"Thủ Đức, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho/xưởng 2700m2 - 28000m2 KCN Nhơn Trạch 2, Đồng Nai",Giá thỏa thuận,2.700 m²,"Nhơn Trạch, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Cho thuê xưởng 8900m2 KCN Nhơn Trạch 1, Đồng Nai","96,6 nghìn/m²",8.900 m²,"Nhơn Trạch, Đồng Nai",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 1000m2 - 2000m2 KCN Cát Lái, Quận 2",130 nghìn/m²,1.000 m²,"Quận 2, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Chúng tôi có 260m và 699m kho xưởng cần cho thuê ở Phan Trọng Tuệ Thanh Trì 75k/m kho cao có bảo vệ,75 nghìn/m²,200 m²,"Thanh Trì, Hà Nội",cho-thue-kho-nha-xuong-dat
Cần cho thuê xưởng 800m2 ngay Bình Mỹ Bắc Tân Uyên Bình Dương,32 triệu/tháng,800 m²,"Bắc Tân Uyên, Bình Dương",cho-thue-kho-nha-xuong-dat
"Cho thuê đất kinh doanh 2 mặt tiền Âu Cơ 8000m2 - 1.2 tỷ thích hợp làm siêu thị, showroom cao cấp","1,2 tỷ/tháng",8.000 m²,"Tân Bình, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng mặt tiền dg Hồ Văn Long, Tân Tạo, Bình Tân DT 2400 m2 giá 180 tr PCCC vách tường",180 triệu/tháng,2.400 m²,"Bình Tân, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho mặt tiền đường Nguyễn Khuyến, 600m2, kết cấu kho 20x20m, giá chỉ 7 triệu/tháng",7 triệu/tháng,600 m²,"Buôn Ma Thuột, Đắk Lắk",cho-thue-kho-nha-xuong-dat
"Cho thuê kho 6x20m Bình Lợi, P13, BT kho đẹp mới, trần cao, có gác, wc. Đường xe hơi, xe tải đỗ cử",17 triệu/tháng,150 m²,"Bình Thạnh, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê kho sẵn trống giao ngay Bình Lợi - Đặng Thuỳ Trâm, P13, Bình Thạnh. DT: 12 x 21m, 250 m2",32 triệu/tháng,250 m²,"Bình Thạnh, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê kho 310 m2 mặt tiền Trần Vĩnh Khiết 16 triệu,16 triệu/tháng,310 m²,"Ninh Kiều, Cần Thơ",cho-thue-kho-nha-xuong-dat
Cho thuê kho 3 kho mới xây mặt tiền Nguyễn Văn Linh,25 triệu/tháng,400 m²,"Bình Thủy, Cần Thơ",cho-thue-kho-nha-xuong-dat
Cho thuê kho 125m2 gần xe Toyota tiện chứa hàng,7 triệu/tháng,125 m²,"Cái Răng, Cần Thơ",cho-thue-kho-nha-xuong-dat
Cho thuê kho 4.300 m2 mặt tiền Quốc lộ 1A có điện 3 pha 100 triệu,100 triệu/tháng,4.300 m²,"Cái Răng, Cần Thơ",cho-thue-kho-nha-xuong-dat
